0.506155814
0.263222381
0.59140181
0.537011385
0.222112891
0.19436397
0.321770573
4.19011328
1.176550818
0.640916043
0.944503461
2.157960394
0.77168641
0.249766962
0.354262676
0.311631169
1.471887161
0.914616743
0.918171527
0.102970372
0.134407448
0.913710768
0.356984517
0.055891627
0.348771966
0.233347639
0.998539762
0.549191274
0.982854412
0.848535238
0.158848942
0.48505075
0.160226806
0.018856139
0
1
