1.27E-05,-4.48E-05,1.83E-05,1.32E-04,-1.88E-05,1.61E-04,1.80E-05,-0.000386208,3.63E-04,-5.73E-05,0.000317079,0.001326801,3.81E-04,-0.000729756,-3.58E-05,1.01E-04,3.89E-04,-0.00020419,8.81E-05,1.64E-04,5.66E-05,0.0002968,-1.22E-05,-0.002552095,-2.13E-04,1.88E-04,1.02E-05,0.000221937,-1.22E-05,-2.93E-05,2.48E-04,-6.00E-04,-0.000459093,0
4.08E-03,-0.005800881,-0.00207935,8.01E-04,-0.000247537,0.004024516,0.00081521,-0.142757992,0.029777597,-0.005792546,0.001326801,0.29342974,0.000408096,0.005956294,0.004880785,0.000294289,-0.003814553,-0.059010916,-0.002408505,-0.004728428,0.000495382,0.00167539,-0.006658175,-0.065478346,-0.008045743,-0.00573033,0.001029346,0.009601057,2.83E-03,0.004474063,0.00249319,-0.011144276,-0.000222001,0
1.93E-05,-4.10E-04,-1.56E-05,4.18E-04,-2.51E-05,0.000248456,-3.16E-05,-0.008802931,0.00219151,-0.000577121,3.81E-04,0.000408096,0.00195129,-1.11E-03,-0.000158599,0.000749597,5.14E-04,-0.001240521,1.15E-04,5.06E-04,9.26E-05,0.00028771,0.000149842,-0.000427065,-4.48E-04,4.46E-04,1.47E-05,0.001058792,-2.77E-05,5.46E-05,8.87E-04,-1.56E-03,-0.000390242,0
2.72E-04,-1.72E-04,-0.000610748,-0.000275551,-5.95E-06,-0.000857374,0.000490761,-0.013379559,0.000204866,-3.71E-04,-0.000729756,0.005956294,-1.11E-03,0.007781932,0.000195485,0.000411521,-0.002405096,-0.002096002,-0.000308389,-9.85E-04,1.63E-04,-0.001280383,-0.000199229,0.003621652,6.46E-04,-0.00097324,-5.64E-05,0.000176631,9.53E-05,0.000428137,-0.002012736,0.002388276,-2.90E-05,0
1.92E-04,-1.70E-05,-0.00015898,-0.000263509,-7.05E-05,0.000187007,-5.12E-05,-0.001862467,0.000381255,7.60E-05,-3.58E-05,0.004880785,-0.000158599,0.000195485,0.001020911,-0.001042575,-0.00040329,-0.002662964,-1.37E-04,-4.29E-04,-8.95E-05,-0.000131662,-1.92E-04,-0.003908064,-0.000236165,-3.83E-04,5.43E-05,-2.03E-05,1.22E-04,0.000181278,-0.000543458,-6.25E-04,3.17E-04,0
-2.00E-04,-1.80E-03,5.17E-04,7.89E-04,8.52E-05,0.000236748,0.000570537,-0.007897812,0.002330625,-0.001667086,1.01E-04,0.000294289,0.000749597,0.000411521,-0.001042575,0.00828045,0.000962756,0.006696293,3.61E-04,1.48E-03,0.000466587,1.27E-03,-0.000283028,0.02241755,-0.000979936,0.000920565,-2.04E-05,0.004493202,-1.26E-05,0.000783058,0.001822968,-0.001159744,-0.002233732,0
-0.000533422,0.000259706,5.08E-04,0.000644988,3.63E-05,0.000737847,1.02E-04,0.004673101,0.000215702,0.000288611,3.89E-04,-0.003814553,5.14E-04,-0.002405096,-0.00040329,0.000962756,0.004133576,0.005727655,0.000500578,0.001648297,1.67E-04,0.001068513,-0.000148088,-0.016081176,-6.97E-04,1.05E-03,3.11E-05,-0.000681885,-1.71E-04,-2.60E-04,0.001562477,-2.22E-03,-0.00092826,0
-1.93E-03,0.000662077,0.001737415,0.001798884,3.91E-04,-1.65E-05,0.000308368,0.042969031,-0.008126314,0.00085529,-0.00020419,-0.059010916,-0.001240521,-0.002096002,-0.002662964,0.006696293,0.005727655,0.044523933,0.001987557,0.004467344,0.000698476,0.001987473,0.001925008,0.036437039,0.001172255,0.003436821,-0.000326382,-0.001555175,-1.03E-03,-0.001975537,0.002630808,0.000894949,-7.71E-04,0
-1.19E-04,6.53E-05,8.69E-05,1.18E-04,-9.72E-06,4.56E-05,3.74E-05,0.001088533,-0.000305735,4.30E-05,8.81E-05,-0.002408505,1.15E-04,-0.000308389,-1.37E-04,3.61E-04,0.000500578,0.001987557,0.000198925,3.39E-04,3.97E-05,1.66E-04,1.42E-04,0.001005292,2.12E-05,2.50E-04,-1.63E-05,-9.45E-05,-7.26E-05,-4.97E-05,6.57E-05,-1.58E-04,-2.18E-04,0
-4.11E-04,4.66E-05,3.69E-04,0.000610405,2.69E-05,2.52E-04,1.32E-04,-0.003820902,-0.000351203,-3.18E-05,1.64E-04,-0.004728428,5.06E-04,-9.85E-04,-4.29E-04,1.48E-03,0.001648297,0.004467344,3.39E-04,0.001404653,1.23E-04,0.000635319,0.000395597,0.012079869,-9.96E-05,8.11E-04,-5.00E-05,-1.88E-04,-2.27E-04,-0.000193624,1.10E-03,-8.84E-04,-5.57E-04,0
-2.88E-05,-0.000135739,5.10E-05,1.76E-04,5.14E-05,3.56E-05,5.38E-05,-0.000181519,-0.000258159,-0.000163597,5.66E-05,0.000495382,9.26E-05,1.63E-04,-8.95E-05,0.000466587,1.67E-04,0.000698476,3.97E-05,1.23E-04,0.000289936,0.000227413,1.48E-04,0.003571017,-5.19E-05,1.40E-04,-1.40E-05,0.000404378,-4.46E-05,-8.32E-05,0.000202991,-1.66E-04,-1.86E-04,0
-1.84E-04,-4.40E-04,0.000320789,-5.67E-05,4.55E-05,0.000751246,-2.83E-05,0.006253427,0.000124362,2.13E-05,0.0002968,0.00167539,0.00028771,-0.001280383,-0.000131662,1.27E-03,0.001068513,0.001987473,1.66E-04,0.000635319,0.000227413,0.004162799,2.49E-04,0.010984267,-0.00126772,0.000392498,1.10E-04,1.52E-03,1.16E-04,0.000413209,0.002212914,-2.27E-03,-5.63E-04,0
-0.00021491,0.000338577,8.15E-05,1.95E-04,3.13E-05,-7.44E-05,9.02E-05,0.001141504,-0.001872643,0.000319168,-1.22E-05,-0.006658175,0.000149842,-0.000199229,-1.92E-04,-0.000283028,-0.000148088,0.001925008,1.42E-04,0.000395597,1.48E-04,2.49E-04,0.001610839,0.011347428,0.000258089,0.000388529,-6.10E-05,-0.000791971,-1.90E-04,-4.11E-04,0.000382255,0.000183287,-2.59E-04,0
-0.001902408,-0.00293907,0.00278283,0.006649847,0.00012921,-0.000135878,0.001225054,-0.167195888,-0.014339526,-0.00278904,-0.002552095,-0.065478346,-0.000427065,0.003621652,-0.003908064,0.02241755,-0.016081176,0.036437039,0.001005292,0.012079869,0.003571017,0.010984267,0.011347428,0.985041077,0.003576398,0.002845002,-0.001340815,0.00215202,-0.003707609,-0.001912199,0.002387024,0.000907276,0.005954204,0
-2.28E-04,4.84E-04,-4.22E-05,-0.000117604,3.35E-05,-6.36E-04,-9.33E-06,0.002488662,-0.002387914,2.44E-04,-2.13E-04,-0.008045743,-4.48E-04,6.46E-04,-0.000236165,-0.000979936,-6.97E-04,0.001172255,2.12E-05,-9.96E-05,-5.19E-05,-0.00126772,0.000258089,0.003576398,0.001524831,7.58E-05,-1.66E-04,-0.001042229,-2.59E-04,-0.000294442,-0.001028676,0.002132177,4.48E-04,0
-2.95E-04,2.02E-04,2.80E-04,5.61E-04,5.68E-05,1.67E-04,3.90E-06,-0.002544598,-0.000906346,4.12E-05,1.88E-04,-0.00573033,4.46E-04,-0.00097324,-3.83E-04,0.000920565,1.05E-03,0.003436821,2.50E-04,8.11E-04,1.40E-04,0.000392498,0.000388529,0.002845002,7.58E-05,0.000905149,-6.82E-05,-5.31E-04,-2.56E-04,-2.55E-04,6.62E-04,-5.61E-04,-2.99E-04,0
3.72E-05,-4.67E-05,-2.16E-05,-4.58E-05,-6.66E-06,5.75E-05,-1.34E-05,0.00040459,0.000316109,3.87E-06,1.02E-05,0.001029346,1.47E-05,-5.64E-05,5.43E-05,-2.04E-05,3.11E-05,-0.000326382,-1.63E-05,-5.00E-05,-1.40E-05,1.10E-04,-6.10E-05,-0.001340815,-1.66E-04,-6.82E-05,3.10E-05,8.65E-05,5.59E-05,6.00E-05,6.21E-05,-1.89E-04,2.73E-06,0
3.12E-04,-0.003138306,-1.11E-04,-3.51E-04,-2.10E-05,0.000238292,2.57E-04,0.007464303,0.003205315,-0.002442691,0.000221937,0.009601057,0.001058792,0.000176631,-2.03E-05,0.004493202,-0.000681885,-0.001555175,-9.45E-05,-1.88E-04,0.000404378,1.52E-03,-0.000791971,0.00215202,-0.001042229,-5.31E-04,8.65E-05,0.009743997,3.62E-04,0.00076086,0.001947034,-0.001380911,-1.76E-03,0
1.01E-04,-1.78E-04,-7.04E-05,-1.64E-04,-1.48E-05,4.63E-05,-1.28E-05,0.001275385,0.000807858,-6.98E-05,-1.22E-05,2.83E-03,-2.77E-05,9.53E-05,1.22E-04,-1.26E-05,-1.71E-04,-1.03E-03,-7.26E-05,-2.27E-04,-4.46E-05,1.16E-04,-1.90E-04,-0.003707609,-2.59E-04,-2.56E-04,5.59E-05,3.62E-04,2.02E-04,1.56E-04,3.75E-05,-1.58E-04,3.17E-05,0
0.000199666,-2.62E-04,6.21E-05,-0.001049314,-7.84E-05,-2.95E-05,-2.70E-05,-0.00350135,6.49E-04,-1.43E-04,-2.93E-05,0.004474063,5.46E-05,0.000428137,0.000181278,0.000783058,-2.60E-04,-0.001975537,-4.97E-05,-0.000193624,-8.32E-05,0.000413209,-4.11E-04,-0.001912199,-0.000294442,-2.55E-04,6.00E-05,0.00076086,1.56E-04,0.001595285,-0.000434936,-8.50E-05,1.74E-06,0
-3.36E-04,-0.000783658,0.000356037,0.000819707,0.000167965,6.68E-04,5.87E-05,0.008128236,0.001590645,-0.00054786,2.48E-04,0.00249319,8.87E-04,-0.002012736,-0.000543458,0.001822968,0.001562477,0.002630808,6.57E-05,1.10E-03,0.000202991,0.002212914,0.000382255,0.002387024,-0.001028676,6.62E-04,6.21E-05,0.001947034,3.75E-05,-0.000434936,0.005000877,-0.002195501,-0.000972941,0
-5.35E-05,0.000588042,-2.30E-04,-0.000762621,5.79E-05,-0.001705092,1.37E-04,0.011167829,-0.00350048,0.000515239,-6.00E-04,-0.011144276,-1.56E-03,0.002388276,-6.25E-04,-0.001159744,-2.22E-03,0.000894949,-1.58E-04,-8.84E-04,-1.66E-04,-2.27E-03,0.000183287,0.000907276,0.002132177,-5.61E-04,-1.89E-04,-0.001380911,-1.58E-04,-8.50E-05,-0.002195501,0.005633017,3.85E-04,0
7.01E-05,5.08E-04,2.02E-04,-0.000302245,3.67E-05,5.47E-06,-0.00116552,-2.90E-03,0.000127001,1.99E-04,-0.000459093,-0.000222001,-0.000390242,-2.90E-05,3.17E-04,-0.002233732,-0.00092826,-7.71E-04,-2.18E-04,-5.57E-04,-1.86E-04,-5.63E-04,-2.59E-04,0.005954204,4.48E-04,-2.99E-04,2.73E-06,-1.76E-03,3.17E-05,1.74E-06,-0.000972941,3.85E-04,0.004482866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003
