0.55366303
0.33307951
0.845330261
0.54314063
0.224340308
0.245671678
0.349952171
2.622143106
1.341783258
0.491791347
0.775210376
3.861611104
0.635340195
0.589726678
0.429648336
0.186083298
1.632956311
1.195920345
0.900825412
0.133927176
0.141466391
0.910150959
0.141306884
0.377867901
0.393410168
0.088609088
0.99389952
0.882368669
0.976222621
0.997888718
0.104505969
0.490726424
0.718101022
0.048580332
0.025005622
0.550756399
