0.560638704,4,0.057,2.0016
0.333248344,4,0.057,2.0016
0.844340296,4,0.057,2.0016
0.542610382,4,0.057,2.0016
0.226110962,4,0.057,2.0016
0.24918287,4,0.057,2.0016
0.351201167,4,0.057,2.0016
2.683216016,3,4,1.5
1.328318642,3,1.5,0.375
0.497922843,1,14,6
0.768974848,1,12,12
3.800731659,3,2,0.75
0.631273036,1,12,12
0.593205149,1,5.056,5.056
0.437213239,1,5.056,5.056
0.160593522,1,5.056,5.056
1.631202498,3,1.25,0.125
1.18043707,3,1.5,0.25
0.896201541,1,13.31,4.438
0.131341405,3,0.125,0.05
0.142727304,3,0.125,0.05
0.913731105,2,39.06,0.016
0.144511425,2,6.25,0.04
0.369503905,3,0,2
0.394154741,3,0.4,0.1
0.083540431,3,0.3,0.05
0.994289226,1,2.625,2.625
0.875639297,1,2.625,2.625
0.977140321,1,2.625,2.625
0.997930053,1,2.625,2.625
0.112831834,1,2.625,2.625
0.482296161,1,2.625,2.625
0.729986999,1,2.625,2.625
0.049296069,5,0,0.05
0.024076402,5,0,0.05
0.548226087,5,0,1
